"id","player_pc_id","club_pc_id","match_count","bat_average","avg_bat_position","overs_per_game","wickets_per_over"
454,3814583,4149,13,13.0000,2.4615,0.6153846153846154,0
456,570418,4149,11,10.0000,4.2727,0.18181818181818182,0
457,3640788,4149,5,7.6000,7.8000,6,0.3
458,3288296,4149,11,8.8182,8.0000,2.7454545454545456,0.13245033112582782
459,3367561,4149,10,10.2000,8.2000,4.0200000000000005,0.14925373134328357
460,3344076,4149,9,2.2222,9.7778,4.155555555555555,0.21390374331550802
461,3554521,4149,6,19.6667,7.1667,7,0.16666666666666666
462,1432865,3808,28,11.2500,4.1786,0.35714285714285715,0.3
463,3404261,3808,10,4.6000,7.4000,2.8,0.07142857142857142
464,3340207,3808,5,1.8000,8.8000,2.84,0.4225352112676057
465,808564,5756,34,27.1176,1.2941,0.12058823529411763,0.24390243902439027
466,22407,5756,31,11.1935,6.6452,6.341935483870968,0.2034587995930824
467,1698607,5756,29,10.7931,6.2414,0,0
469,914799,5756,37,18.7838,5.7838,6.805405405405405,0.21842732327243847
470,437001,5756,5,11.2000,6.8000,4.6,0.2608695652173913
471,3810632,5756,31,2.7419,9.7419,6.512903225806451,0.1485884101040119
472,775195,5756,46,13.6957,6.3043,5.610869565217392,0.18984889577683067
473,3352193,5756,14,3.6429,8.6429,5.685714285714285,0.22613065326633167
474,3619253,5756,8,1.3750,9.0000,4.3125,0.2318840579710145
476,3895694,3808,11,17.6364,6.2727,5,0.10909090909090909
477,3932614,3808,9,3.4444,10.5556,4.122222222222223,0.2695417789757412
478,1311397,208,5,16.0000,1.6000,4.8,0.16666666666666666
481,3960429,208,11,24.6364,4.9091,3.090909090909091,0.2647058823529412
482,3278209,208,9,12.7778,4.3333,0.5555555555555556,0
483,3371331,208,5,20.2000,4.8000,0,0
484,1567650,208,6,15.3333,4.6667,0,0
485,3387425,208,17,4.1176,8.5882,3.6176470588235294,0.21138211382113822
486,1567648,208,8,3.6250,7.5000,6.775,0.27675276752767525
487,3587906,208,8,15.6250,5.5000,3.375,0.14814814814814814
488,3813112,208,7,1.7143,8.7143,6.485714285714286,0.39647577092511016
489,1744416,3808,17,18.7059,4.9412,0.058823529411764705,1
490,24784,6651,15,18.8667,2.6667,0.29333333333333333,0
491,910684,6651,12,6.8333,5.4167,3.3333333333333335,0.125
492,3845300,6651,13,22.1538,3.6923,0,0
493,3656720,6651,12,1.5833,9.3333,5.333333333333333,0.234375
494,910655,6651,8,8.2500,6.6250,5.125,0.3170731707317073
495,3315392,6651,13,3.3077,8.1538,6.230769230769231,0.24691358024691357
496,160866,6651,15,6.2000,7.2000,0,0
497,910681,6651,7,3.0000,8.5714,0.2857142857142857,0
498,3342784,6651,6,9.5000,7.8333,3.15,0.3703703703703704
501,1708838,3808,12,9.1667,8.4167,6.75,0.14814814814814814
502,47837,3808,9,3.1111,10.0000,8,0.2222222222222222
503,3294420,10920,15,15.2000,2.0000,1.4,0.09523809523809523
504,1600277,10920,29,7.6207,8.2759,7.572413793103448,0.22313296903460839
505,3923358,10920,23,19.7826,2.8696,0.21739130434782608,0.2
507,3475330,10920,20,12.7000,7.6000,6.95,0.11510791366906475
508,4115822,10920,16,7.4375,6.8750,0.075,0.8333333333333334
509,611538,10920,6,0.0000,10.3333,7.066666666666666,0.2358490566037736
510,3388913,10920,10,0.6000,9.0000,7.4,0.17567567567567569
511,1600282,10920,30,10.4000,7.5667,6.720000000000001,0.23809523809523808
512,3468536,10920,14,2.4286,8.0714,0.5,0
513,3327414,10920,20,9.1000,8.1500,6.7299999999999995,0.15601783060921248
514,1305490,3808,19,13.3158,4.1579,0.5368421052631579,0
516,3592758,6133,8,1.6250,9.6250,8.625,0.11594202898550725
517,3390217,6133,12,20.6667,3.0833,6.166666666666667,0.20270270270270271
518,1925243,6133,13,21.0000,3.8462,4.723076923076923,0.26058631921824105
519,1581074,6133,17,10.9412,6.7647,6.364705882352942,0.22181146025878004
520,3805776,6133,16,10.9375,6.1875,4.35,0.15804597701149425
521,4168483,6133,11,1.4545,9.0000,2.727272727272727,0.23333333333333334
522,4237527,6133,7,10.4286,7.4286,0.7142857142857143,0
523,3329940,6133,14,10.9286,3.5714,4.071428571428571,0.07017543859649122
524,687292,6133,13,23.0000,4.5385,0,0
525,78213,6133,16,8.8750,4.3750,2.96875,0.14736842105263157
528,4092808,5625,5,28.2000,5.4000,0,0
529,3576693,5625,21,18.0476,2.0476,2.1666666666666665,0.2857142857142857
530,4082855,5625,12,1.3333,7.5833,0,0
532,1944434,5625,7,7.1429,6.1429,3.857142857142857,0.1111111111111111
533,3648880,5625,9,0.3333,10.5556,5.888888888888889,0.22641509433962265
534,3948741,5625,7,5.2857,8.1429,2.5714285714285716,0.05555555555555555
535,3808621,5625,32,17.8750,2.1563,1.375,0.25
536,3970941,5625,21,5.4762,8.8571,5.423809523809524,0.2633889376646181
537,3876504,5625,10,9.4000,2.8000,0.1,0
538,204088,5625,5,3.0000,6.2000,0.8,0.25
544,2670230,40,12,16.5833,4.5833,6.766666666666667,0.270935960591133
547,3874906,40,10,10.3000,5.4000,2.54,0.15748031496062992
548,1863376,40,10,17.4000,1.5000,0.6,0.16666666666666666
550,3386309,40,13,3.3846,8.0769,2.230769230769231,0.10344827586206896
551,3934199,40,9,2.7778,7.1111,6.333333333333333,0.2807017543859649
552,3398537,40,8,12.6250,7.0000,3,0.041666666666666664
553,3630206,3808,6,4.8333,4.5000,0,0
554,1186842,4437,29,16.1724,1.5172,0.034482758620689655,0
555,134285,4437,29,25.0345,3.1724,3.6206896551724137,0.18095238095238095
556,3298450,4437,35,26.0571,4.0286,4.2371428571428575,0.18880647336480105
557,3590568,4437,22,15.4091,4.5000,0.09090909090909091,0
558,3464603,4437,17,8.8824,7.2941,4,0.11764705882352941
559,0,4437,11,5.6364,8.0909,6.7272727272727275,0.20270270270270271
560,3590557,4437,31,10.9032,6.2581,1.1870967741935483,0.19021739130434784
561,3307793,4437,28,5.7500,7.7143,5.957142857142857,0.20983213429256592
565,2337195,4884,8,10.3750,4.3750,2,0.25
566,637054,4884,23,15.7826,1.8696,0,0
567,4168172,4884,8,12.0000,3.5000,0,0
568,36322,4884,18,5.6667,7.0000,0,0
569,3982738,4884,24,15.3333,6.2917,5.004166666666666,0.16652789342214822
570,3070126,4884,7,3.7143,5.0000,0,0
571,4114525,4884,9,5.6667,5.4444,4.033333333333333,0.13774104683195593
572,2337196,4884,13,5.0769,7.4615,3.9538461538461536,0.23346303501945526
573,4193527,4884,6,3.5000,8.5000,3.5833333333333335,0.09302325581395349
575,3846026,4884,12,4.2500,8.3333,4.75,0.14035087719298245
576,4148200,3808,6,13.3333,7.5000,4.516666666666667,0.25830258302583026
577,3264837,828,6,5.3333,3.8333,1.3333333333333333,0
578,3638199,828,11,17.0000,5.3636,2.5454545454545454,0.25
579,3264834,828,10,6.6000,3.3000,1.35,0.14814814814814814
580,3264836,828,5,13.0000,4.8000,4.2,0.09523809523809523
581,3647704,828,9,5.4444,7.4444,3.388888888888889,0.13114754098360656
582,3636744,828,5,9.6000,8.4000,3.2,0.3125
583,3376982,828,6,1.6667,6.3333,2.5,0.2
584,3516992,828,6,26.6667,6.1667,1.3333333333333333,0.25
585,3799508,828,5,5.0000,7.0000,4.2,0.047619047619047616
586,3636759,828,6,9.6667,2.1667,0.8833333333333333,0.37735849056603776
587,3796758,828,7,0.4286,10.5714,6.571428571428571,0.2391304347826087
588,894897,6311,8,37.3750,1.2500,0,0
589,3306815,6311,12,13.4167,3.5000,3.8333333333333335,0.10869565217391304
591,4342576,6311,7,6.8571,4.5714,1,0
592,1057705,6311,11,4.7273,5.5455,3.090909090909091,0.17647058823529413
593,3679883,6311,9,8.0000,8.6667,8.666666666666666,0.10256410256410256
594,23896,6311,6,5.8333,9.3333,0,0
595,3312386,6311,10,17.3000,3.5000,2.84,0.17605633802816903
596,1535839,6311,13,2.4615,8.6154,5.869230769230769,0.235910878112713
597,3317728,6311,7,2.0000,10.7143,6.142857142857143,0.13953488372093023
599,1697126,9287,7,10.8571,1.7143,1,0.14285714285714285
600,911131,9287,6,22.1667,4.6667,6.5,0.23076923076923078
601,3764804,9287,9,33.4444,2.7778,4.555555555555555,0.1951219512195122
602,1757818,9287,5,24.2000,3.8000,3,0
603,74112,9287,6,5.0000,6.6667,0,0
604,3763105,9287,12,62.1667,3.6667,6.333333333333333,0.17105263157894737
605,3794011,9287,8,21.3750,4.2500,4.25,0.08823529411764706
606,72311,9287,6,22.3333,6.5000,8,0.1875
609,3773030,9287,10,7.6000,5.4000,0.9,0.2222222222222222
610,4326969,12402,20,28.6500,2.8000,0.25,0.2
611,29255,12402,6,29.5000,3.0000,5.383333333333333,0.2786377708978328
612,3584095,12402,9,17.7778,4.2222,1.8111111111111111,0.3067484662576687
614,185983,12402,8,11.1250,4.0000,0.15,0.8333333333333334
615,3791186,12402,9,17.3333,3.4444,0.4444444444444444,0.25
617,4067602,12402,7,0.7143,9.4286,7.428571428571429,0.1346153846153846
621,3733490,3138,59,17.4237,4.1356,4.367796610169491,0.2561117578579744
622,1867156,3138,15,10.8667,7.4000,8.013333333333334,0.12479201331114809
623,1485766,3138,6,3.1667,4.3333,0.6666666666666666,0
624,3583400,3138,53,2.0377,9.4906,7.509433962264151,0.18090452261306533
625,4085994,3138,48,14.1667,6.5417,6.772916666666667,0.1537988311288834
626,3325576,3138,47,12.2340,5.8936,0.8723404255319149,0.17073170731707318
627,1917122,3138,52,20.2308,5.1154,4.790384615384616,0.12043356081894821
628,1248066,3138,8,1.2500,8.8750,3.875,0.16129032258064516
631,3131077,9604,5,44.6000,2.0000,0.8,0.25
632,343339,9604,5,18.2000,3.2000,6.5,0.3384615384615385
633,240472,9604,6,4.3333,6.1667,5.166666666666667,0.1935483870967742
636,3905774,9604,5,7.2000,4.6000,3,0
637,1014551,9604,8,27.6250,4.2500,6.625,0.2830188679245283
638,706911,9604,7,0.4286,8.0000,2.7142857142857144,0.2631578947368421
639,5990,9604,8,2.1250,7.3750,5.525,0.20361990950226244
642,4078646,4884,27,27.1481,3.8519,5.433333333333333,0.21131561008861624
643,1950790,4884,37,8.0000,8.1622,6.783783783783784,0.18725099601593626
644,1919118,4884,19,0.4737,9.6316,3.9578947368421056,0.15957446808510636
645,3846029,4884,5,5.4000,4.2000,1.2,0.6666666666666666
646,1946104,4884,31,16.2258,2.4194,2.9193548387096775,0.20994475138121546
647,1721072,4884,25,2.1200,9.9200,5.787999999999999,0.23496890117484454
648,637167,4884,39,40.7179,3.4872,3.6153846153846154,0.1702127659574468
649,932781,4884,34,18.4706,4.9412,3.3588235294117648,0.16637478108581435
650,831848,3680,15,24.8667,4.0667,4.02,0.1824212271973466
651,45442,3680,44,8.7045,6.7273,7.861363636363637,0.21393466319745588
652,3834587,3680,70,23.0286,3.9429,0,0
653,1820397,3680,67,20.6119,3.5970,0.014925373134328358,2
654,3546906,3680,56,8.0536,8.7500,6.433928571428572,0.19428254232583958
655,3833941,3680,8,8.5000,6.8750,6.2875,0.2584493041749503
656,2671801,3680,27,7.1852,7.0000,4.7407407407407405,0.1640625
657,47693,3680,54,11.1296,6.9630,3.9981481481481476,0.15284854099119966
658,1693916,3680,73,2.3836,8.8082,5.421917808219178,0.1465386558868115
659,68695,3680,57,2.1404,9.4912,7.321052631578947,0.23963575365444523
660,694913,3680,51,13.7843,4.3725,0.09803921568627451,0
661,3435110,3808,5,9.0000,5.6000,1.8800000000000001,0.425531914893617
662,0,3808,8,6.5000,5.7500,3.25,0.23076923076923078
664,43267,12402,21,23.2381,3.1905,0.33809523809523806,0.28169014084507044
665,3436796,12402,23,12.8696,5.3913,0.21739130434782608,0.2
666,4118970,12402,14,13.0000,4.2143,0,0
667,2671090,12402,13,3.2308,9.2308,5.046153846153846,0.27439024390243905
668,186587,12402,21,2.3810,9.7619,6.257142857142856,0.17503805175038054
669,185947,12402,28,17.6071,3.2857,6.071428571428571,0.17647058823529413
671,949246,12402,11,3.9091,9.1818,5.663636363636363,0.1765650080256822
675,3466332,4438,31,21.6129,3.5161,0.6387096774193549,0.30303030303030304
676,18341,4438,51,13.5686,4.7843,0.0392156862745098,0
677,3610071,4438,33,22.5758,2.3636,0.5,0.12121212121212122
678,723806,4438,27,11.2963,5.8889,1.903703703703704,0.11673151750972761
679,1686122,4438,41,9.8537,8.3171,6.517073170731707,0.17964071856287425
680,3300921,4438,48,9.6250,8.7500,5.175,0.16505636070853463
681,3879795,4438,13,11.0769,7.4615,4.923076923076923,0.1875
682,3318262,4438,30,11.8333,7.6333,4.1466666666666665,0.1527331189710611
683,3378817,4438,14,3.5000,9.3571,3.142857142857143,0.13636363636363635
684,1547847,4438,5,1.0000,10.0000,4.4399999999999995,0.5855855855855856
685,3641582,3808,6,14.3333,8.6667,5.5,0.30303030303030304
686,117101,1225,24,23.1250,2.2500,8.883333333333333,0.19699812382739212
687,39990,1225,21,13.6190,3.4286,0.09523809523809523,0
688,3422235,1225,14,17.9286,3.7857,0,0
689,3318199,1225,21,17.6190,3.2381,4.619047619047619,0.23711340206185566
690,117140,1225,23,17.9130,4.5652,0.043478260869565216,0
691,3680192,1225,14,3.7143,7.8571,0,0
692,117238,1225,21,7.2381,10.0952,7.947619047619048,0.14379868184541642
693,39997,1225,21,14.3810,8.0476,8.861904761904762,0.15045674368619022
695,94452,4525,18,27.1111,4.1667,0,0
696,134359,4791,7,27.4286,1.8571,1,0
697,160177,4791,9,16.0000,2.3333,0,0
704,294259,2043,21,19.5714,4.0000,0.047619047619047616,0
705,46567,2043,12,3.5833,9.2500,8.591666666666667,0.23278370514064017
706,3543610,7030,6,16.8333,4.1667,3,0.2777777777777778
707,3211078,7030,7,12.1429,8.1429,0.5714285714285714,0
711,3617373,10477,6,18.0000,7.5000,6,0.19444444444444445
714,106557,10477,6,0.0000,8.0000,4.366666666666666,0.19083969465648856
715,984487,5068,13,23.4615,2.3077,0,0
716,337345,3540,22,29.6364,4.9545,3.0818181818181816,0.3097345132743363
717,66457,3540,23,6.3043,8.7391,7.673913043478261,0.1359773371104816
721,1178047,10576,11,5.0000,8.5455,4.6454545454545455,0.21526418786692758
722,3360358,5625,40,9.6750,8.5750,8.43,0.21648873072360617
724,3831624,8860,7,14.5714,3.8571,0.014285714285714287,0
725,3831578,8860,14,5.6429,8.6429,10.214285714285714,0.13286713286713286
727,917123,10480,5,11.2000,5.8000,0.2,0
729,4327390,10480,9,8.0000,7.4444,1.3333333333333333,0.08333333333333333
731,4079593,10480,5,22.2000,4.8000,6.2,0.12903225806451613
732,1428245,10480,5,1.8000,8.6000,4.2,0.42857142857142855
735,3551322,4242,16,19.1875,1.8750,0,0
736,2798814,4242,22,7.5909,5.2273,0,0
737,3560556,5625,13,5.9231,7.4615,7.3076923076923075,0.16842105263157894
738,179498,5625,37,16.7838,5.4054,4.686486486486487,0.21914648212226065
739,2713141,1244,6,14.8333,5.3333,0,0
740,1118356,1244,17,5.8235,9.4118,8.529411764705882,0.2
741,909379,1244,6,9.1667,6.8333,0,0
742,511567,1244,8,7.8750,9.5000,8.5,0.1323529411764706
743,134281,4791,8,36.2500,4.6250,3.6625,0.10238907849829351
745,3929089,4791,12,9.5833,7.8333,3.8333333333333335,0.15217391304347827
746,4170115,4791,5,4.6000,9.2000,5.4,0.1111111111111111
747,3547152,1477,9,12.8889,3.6667,3.5555555555555554,0.15625
748,947641,2043,14,20.5714,5.7857,5.678571428571429,0.2138364779874214
749,612482,2043,37,16.2973,7.5946,4.9972972972972975,0.18929150892374255
751,911635,1225,14,5.9286,6.0000,3.4285714285714284,0.1875
752,651334,1225,17,2.2353,9.7647,6.088235294117647,0.14492753623188406
754,3528111,1225,13,22.0769,4.0769,0,0
756,3690028,1225,13,14.3077,4.4615,0,0
758,651331,3138,14,22.0000,1.5000,0,0
759,22036,3138,35,10.9714,5.0857,1.4,0.1836734693877551
760,1413439,3138,28,1.9643,8.0357,7.821428571428571,0.2328767123287671
762,3403763,6626,8,4.0000,6.5000,3.6375,0.1718213058419244
766,1831450,1244,9,7.2222,6.8889,6,0.16666666666666666
772,478446,1294,7,26.8571,2.0000,0.2857142857142857,0
774,485253,1294,8,0.1250,10.7500,6.15,0.22357723577235772
775,1517314,4884,28,31.9643,2.2500,3.5964285714285715,0.17874875868917575
776,740907,4884,19,11.7368,4.8947,0,0
777,16398,4884,8,38.1250,4.7500,0,0
778,3920206,4884,8,17.3750,6.2500,0,0
779,745183,4884,10,22.2000,4.7000,2.32,0.12931034482758622
780,1266199,4884,20,10.6000,7.7000,5.37,0.12104283054003724
781,1940486,4884,26,3.2692,8.7308,7.823076923076924,0.19174041297935102
782,2631284,4884,13,5.3846,8.7692,5.076923076923077,0.24242424242424243
783,1144544,1683,5,22.4000,6.4000,0,0
784,978300,1683,8,20.1250,3.5000,0,0
787,3850785,1683,7,11.1429,7.4286,0.05714285714285715,0
788,3633375,1683,7,2.2857,9.5714,0,0
789,19436,4791,6,8.0000,6.6667,0,0
790,134429,4791,7,18.0000,4.0000,0,0
791,134308,4791,10,40.6000,5.7000,7.4,0.22972972972972974
794,134263,4791,6,15.1667,7.1667,6.833333333333333,0.17073170731707318
795,3479567,1225,18,33.6111,3.6667,5.111111111111111,0.20652173913043478
796,3377766,1225,11,25.0909,6.8182,7.7272727272727275,0.1411764705882353
797,3669359,1225,9,14.7778,8.0000,1.4444444444444444,0.15384615384615385
798,29835,1225,12,0.9167,9.8333,5.791666666666667,0.2589928057553957
799,3965471,1225,9,11.2222,9.0000,5.811111111111111,0.2676864244741874
800,1756939,4525,9,24.2222,3.6667,3.111111111111111,0.14285714285714285
801,8887,4525,5,9.8000,3.2000,0,0
802,94464,4525,19,15.2632,5.6842,5.868421052631579,0.33183856502242154
803,94390,4525,19,0.2632,10.3158,9.026315789473685,0.2099125364431487
804,652143,1093,11,22.0909,7.1818,0,0
805,2679246,1093,10,4.7000,9.2000,5.11,0.136986301369863
806,395145,1093,8,34.8750,5.0000,6.1625,0.32454361054766734
810,3425086,1093,9,25.8889,4.7778,1.7777777777777777,0.125
811,1340001,155,35,20.3714,1.8857,0.22857142857142856,0.125
812,2709584,155,15,20.7333,5.0667,1.22,0.2185792349726776
813,715510,155,25,7.5200,7.2000,5.664000000000001,0.18361581920903952
814,3634162,155,43,0.6512,10.0233,4.560465116279071,0.2192758796532381
815,1759981,155,32,1.7813,10.0625,0,0
816,15673,3540,31,18.6774,1.3871,0.06451612903225806,0
818,15668,3540,27,14.7037,3.7778,0,0
819,1853497,3540,11,6.5455,5.7273,4.009090909090909,0.13605442176870747
820,15666,3540,14,3.0714,7.7143,2.0357142857142856,0.17543859649122806
822,3310706,3540,17,2.2353,9.2353,4.705882352941177,0.0875
824,3406227,10478,9,20.0000,4.6667,2.3555555555555556,0.18867924528301888
825,4093623,10478,5,27.4000,5.0000,1.06,0.18867924528301888
827,1684143,4713,28,10.3929,4.2500,0,0
828,3551818,4713,16,10.4375,7.4375,4.975,0.2135678391959799
829,962749,4713,21,14.0952,6.9048,5.7666666666666675,0.2394715111478117
830,916645,6054,7,24.4286,1.4286,0,0
832,916672,6054,6,3.0000,7.1667,0,0
835,3633321,1683,7,9.8571,3.0000,1.9142857142857144,0.22388059701492538
836,1257623,1683,17,11.7059,7.6471,7.9,0.14147431124348472
837,3922723,1683,7,15.2857,6.1429,5.742857142857143,0.07462686567164178
839,4115822,1683,5,14.6000,5.2000,0,0
842,571751,2720,20,22.9500,2.4500,0,0
843,3577243,2720,52,16.4615,6.3846,4.9423076923076925,0.17898832684824903
844,1580060,2720,18,12.3889,4.7222,5.077777777777778,0.15317286652078774
845,3702871,2720,25,4.4400,7.8800,3.98,0.24120603015075376
846,1445322,2720,43,3.2558,8.8605,5.813953488372093,0.192
847,3919082,2720,14,6.8571,4.8571,0.9714285714285714,0.14705882352941177
848,910642,6651,12,30.3333,2.4167,0,0
849,910646,6651,9,9.4444,6.0000,7.777777777777778,0.21428571428571427
850,1502170,6651,14,18.8571,4.7857,4.071428571428571,0.2631578947368421
852,1670085,6651,5,0.6000,8.6000,1,0.4
853,1045968,9733,11,63.4545,1.1818,4.518181818181818,0.12072434607645877
854,1046150,9733,7,41.4286,2.0000,0.5714285714285714,0
855,880855,9733,12,9.5000,3.4167,0.4166666666666667,0
856,950788,9733,12,10.2500,5.3333,0,0
857,3857994,9733,6,7.0000,5.6667,1.7,0.09803921568627452
858,3899973,9733,11,7.7273,6.0000,8.363636363636363,0.18478260869565216
861,54502,9733,9,5.6667,8.0000,7.055555555555555,0.09448818897637795
862,3845045,9733,5,7.4000,9.0000,5.4799999999999995,0.18248175182481752
863,950785,9733,12,2.3333,10.8333,4.95,0.16835016835016836
864,884784,10920,23,28.8261,3.2609,1.8695652173913044,0.13953488372093023
865,1600274,10920,21,12.4286,7.1429,6.8619047619047615,0.21512838306731438
867,1600275,10920,11,15.9091,6.2727,4,0.20454545454545456
868,3317552,10920,13,1.2308,9.0769,0.8615384615384615,0
869,4100435,10920,17,1.0588,5.8824,0,0
870,1883571,10920,7,1.2857,7.2857,0,0
871,3390135,828,15,30.1333,3.7333,0,0
872,1878132,828,13,28.1538,3.7692,2.5384615384615383,0.24242424242424243
873,3647705,828,11,9.3636,6.6364,4.5,0.24242424242424243
875,2641871,828,7,6.4286,7.8571,4.042857142857143,0.0706713780918728
876,1688951,828,9,5.2222,7.1111,5.777777777777778,0.15384615384615385
879,180867,2788,7,1.5714,9.5714,6.757142857142857,0.16913319238900634
880,125184,2788,6,18.1667,6.3333,5.833333333333333,0.05714285714285714
882,313227,6749,21,6.4286,8.1905,7.704761904761904,0.23485784919653896
883,3810131,6749,26,7.8077,5.0000,4.846153846153846,0.1349206349206349
884,136383,6749,41,12.6829,7.4634,6.7975609756097555,0.1722282023681378
887,3361749,6749,28,2.4286,8.7143,3.9714285714285715,0.12589928057553956
888,3429341,4149,13,23.7692,2.3077,0.9230769230769231,0.3333333333333333
889,3960831,4149,5,36.6000,3.8000,0.4,0
890,3588328,4149,12,25.7500,6.2500,8.483333333333333,0.275049115913556
891,3326135,4149,7,4.2857,10.7143,5.328571428571428,0.13404825737265416
893,775189,5756,10,20.4000,3.0000,0,0
894,3365545,5756,44,7.2273,4.8182,0.33409090909090905,0.54421768707483
895,3362185,5756,38,2.3947,7.6053,1.713157894736842,0.3686635944700461
896,3606167,5756,22,15.9545,6.2273,8.372727272727273,0.17915309446254074
897,1698608,5756,11,6.7273,7.6364,1.6363636363636365,0.2777777777777778
898,3354413,5756,19,14.3684,5.0000,5.2368421052631575,0.35175879396984927
899,4000659,4884,12,9.7500,8.4167,5.516666666666667,0.19637462235649547
